id,name,description
1,Automotive,Automotive
2,Healthy & Fit,Healthy & Fit
3,Home Hub,Home Hub
4,Kids Korner,Kids Korner
7,Our Furry Friends,Our Furry Friends
9,Women's world,Women's world
8,Outdoor living,Outdoor living
